Date,Open,High,Low,Close,Adj Close,Volume
2023-01-17,55.54999923706055,56.65999984741211,55.310001373291016,56.290000915527344,55.86614227294922,2396300
2023-01-18,56.439998626708984,58.11000061035156,56.18000030517578,56.20000076293945,55.77682113647461,2171700
2023-01-19,55.91999816894531,56.11000061035156,54.90999984741211,55.630001068115234,55.21111297607422,1423100
2023-01-20,56.15999984741211,56.4900016784668,55.599998474121094,56.459999084472656,56.03486251831055,1056200
2023-01-23,56.68000030517578,57.970001220703125,56.59000015258789,57.349998474121094,56.91815948486328,2020700
2023-01-24,56.41999816894531,57.79999923706055,56.41999816894531,57.29999923706055,56.868534088134766,1321300
2023-01-25,56.72999954223633,57.7400016784668,56.400001525878906,57.38999938964844,56.95785903930664,1822500
2023-01-26,57.529998779296875,57.88999938964844,56.04999923706055,57.7400016784668,57.30522537231445,2622700
2023-01-27,59.0099983215332,62.630001068115234,58.68000030517578,59.119998931884766,58.67483139038086,4758700
2023-01-30,58.959999084472656,59.2599983215332,57.060001373291016,57.43000030517578,56.99755859375,3161900
2023-01-31,56.689998626708984,59.529998779296875,56.40999984741211,59.099998474121094,58.65497970581055,3006500
2023-02-01,59.220001220703125,61.43000030517578,58.75,61.040000915527344,60.58037185668945,2412500
2023-02-02,61.43000030517578,64.3499984741211,61.119998931884766,63.209999084472656,62.73403549194336,3360500
2023-02-03,62.369998931884766,62.790000915527344,61.56999969482422,62.040000915527344,61.572845458984375,2111900
2023-02-06,61.7599983215332,62.400001525878906,60.68000030517578,61.06999969482422,60.61014938354492,1514900
2023-02-07,60.810001373291016,62.08000183105469,60.54999923706055,62.040000915527344,61.572845458984375,1288500
2023-02-08,61.77000045776367,61.91999816894531,60.380001068115234,60.709999084472656,60.25285720825195,1177900
2023-02-09,60.869998931884766,60.93000030517578,59.0099983215332,59.189998626708984,58.744300842285156,1187300
2023-02-10,58.65999984741211,59.22999954223633,58.290000915527344,59.099998474121094,58.65497970581055,1362000
2023-02-13,58.95000076293945,59.869998931884766,58.31999969482422,59.72999954223633,59.28023910522461,1360900
2023-02-14,59.43000030517578,60.90999984741211,58.880001068115234,60.84000015258789,60.38188171386719,1360400
2023-02-15,60.54999923706055,60.72999954223633,59.869998931884766,60.11000061035156,59.65737533569336,1476600
2023-02-16,59.099998474121094,60.54999923706055,58.68000030517578,59.9900016784668,59.53828430175781,1341400
2023-02-17,59.790000915527344,60.38999938964844,59.16999816894531,60.119998931884766,59.667301177978516,1310400
2023-02-21,59.59000015258789,59.97999954223633,58.20000076293945,58.27000045776367,57.83123779296875,1698400
2023-02-22,58.63999938964844,58.939998626708984,57.790000915527344,57.970001220703125,57.53348922729492,1086300
2023-02-23,58.56999969482422,58.709999084472656,57.38999938964844,58.279998779296875,57.841156005859375,1173100
2023-02-24,57.5,57.720001220703125,56.88999938964844,57.540000915527344,57.10673141479492,1506500
2023-02-27,58.279998779296875,58.529998779296875,57.349998474121094,57.380001068115234,56.94793701171875,1387600
2023-02-28,57.13999938964844,57.529998779296875,56.68000030517578,56.84000015258789,56.4119987487793,1808500
2023-03-01,56.91999816894531,57.33000183105469,56.470001220703125,56.59000015258789,56.163883209228516,1462000
2023-03-02,55.939998626708984,58.54999923706055,55.709999084472656,58.380001068115234,58.084102630615234,1549300
2023-03-03,58.54999923706055,59.27000045776367,58.06999969482422,59.20000076293945,58.89994812011719,1293000
2023-03-06,59.13999938964844,59.61000061035156,58.16999816894531,58.369998931884766,58.07415008544922,1592700
2023-03-07,58.349998474121094,58.95000076293945,57.779998779296875,58.290000915527344,57.99456024169922,1424200
2023-03-08,58.220001220703125,58.75,57.79999923706055,58.650001525878906,58.35273361206055,1500700
2023-03-09,58.900001525878906,59.150001525878906,57.0099983215332,57.06999969482422,56.780738830566406,1638800
2023-03-10,57.0099983215332,57.33000183105469,55.959999084472656,56.18000030517578,55.8952522277832,1314800
2023-03-13,55.279998779296875,55.31999969482422,53.22999954223633,53.529998779296875,53.25868225097656,3455700
2023-03-14,54.900001525878906,55.599998474121094,52.060001373291016,53.029998779296875,52.76121520996094,2735400
2023-03-15,52.189998626708984,54.0099983215332,51.63999938964844,53.400001525878906,53.12934494018555,2660900
2023-03-16,52.95000076293945,55.040000915527344,52.65999984741211,54.970001220703125,54.691383361816406,1634400
2023-03-17,54.90999984741211,55.02000045776367,53.22999954223633,53.65999984741211,53.388023376464844,2973500
2023-03-20,53.88999938964844,54.2400016784668,52.29999923706055,53.08000183105469,52.81096649169922,1551800
2023-03-21,54.959999084472656,57.15999984741211,54.65999984741211,56.70000076293945,56.41261672973633,3862300
2023-03-22,57.38999938964844,58.31999969482422,55.959999084472656,55.959999084472656,55.676368713378906,2547000
2023-03-23,56.2599983215332,57.27000045776367,55.16999816894531,55.560001373291016,55.27839660644531,1479400
2023-03-24,55.0,55.470001220703125,54.540000915527344,55.40999984741211,55.129154205322266,1310800
2023-03-27,55.869998931884766,56.060001373291016,54.79999923706055,55.38999938964844,55.1092529296875,2208700
2023-03-28,55.400001525878906,56.40999984741211,55.220001220703125,55.560001373291016,55.27839660644531,1697700
2023-03-29,56.16999816894531,56.20000076293945,54.54999923706055,55.029998779296875,54.75107955932617,2241000
2023-03-30,55.38999938964844,55.470001220703125,54.70000076293945,54.970001220703125,54.691383361816406,1454100
2023-03-31,55.310001373291016,56.79999923706055,55.310001373291016,56.58000183105469,56.2932243347168,1928500
2023-04-03,55.95000076293945,56.400001525878906,54.88999938964844,55.5099983215332,55.22864532470703,1492300
2023-04-04,55.70000076293945,55.70000076293945,54.81999969482422,54.84000015258789,54.56204605102539,1579400
2023-04-05,54.5,55.15999984741211,54.09000015258789,54.95000076293945,54.671485900878906,2031100
2023-04-06,54.83000183105469,55.09000015258789,53.47999954223633,54.58000183105469,54.30336380004883,1766300
2023-04-10,53.91999816894531,55.59000015258789,53.540000915527344,55.56999969482422,55.2883415222168,1556200
2023-04-11,55.86000061035156,56.84000015258789,55.560001373291016,56.619998931884766,56.33302307128906,2189600
2023-04-12,56.900001525878906,57.0,55.95000076293945,56.56999969482422,56.28327560424805,1356600
2023-04-13,56.54999923706055,56.68000030517578,54.47999954223633,54.849998474121094,54.571990966796875,5570400
2023-04-14,54.619998931884766,56.029998779296875,54.599998474121094,55.77000045776367,55.48733139038086,2548300
2023-04-17,55.90999984741211,56.029998779296875,54.810001373291016,55.5099983215332,55.22864532470703,1347000
2023-04-18,55.52000045776367,57.27000045776367,55.27000045776367,55.959999084472656,55.676368713378906,2463300
2023-04-19,55.459999084472656,56.84000015258789,55.38999938964844,56.79999923706055,56.512107849121094,2241200
2023-04-20,56.58000183105469,57.880001068115234,56.290000915527344,57.119998931884766,56.83048629760742,3324200
2023-04-21,56.22999954223633,58.09000015258789,54.849998474121094,56.5,56.21363067626953,5054200
2023-04-24,56.36000061035156,57.279998779296875,56.130001068115234,56.790000915527344,56.502159118652344,1460000
2023-04-25,56.099998474121094,56.27000045776367,54.75,55.0,54.72123336791992,1870400
2023-04-26,54.33000183105469,54.959999084472656,53.220001220703125,53.33000183105469,53.059696197509766,2322400
2023-04-27,53.43000030517578,55.84000015258789,53.43000030517578,55.380001068115234,55.099308013916016,2162100
2023-04-28,56.04999923706055,57.08000183105469,55.34000015258789,56.31999969482422,56.034542083740234,1961200
2023-05-01,56.150001525878906,57.47999954223633,56.11000061035156,57.29999923706055,57.00957107543945,1482500
2023-05-02,57.2599983215332,57.79999923706055,56.150001525878906,57.560001373291016,57.26826095581055,1869600
2023-05-03,57.5099983215332,58.86000061035156,57.38999938964844,57.52000045776367,57.228458404541016,1783200
2023-05-04,57.29999923706055,57.61000061035156,56.720001220703125,56.86000061035156,56.571807861328125,1082500
2023-05-05,57.0,58.09000015258789,56.7599983215332,58.08000183105469,57.78562545776367,1888700
2023-05-08,58.59000015258789,58.7400016784668,57.18000030517578,57.310001373291016,57.01952362060547,1231700
2023-05-09,57.09000015258789,57.09000015258789,55.83000183105469,56.61000061035156,56.32307052612305,1585900
2023-05-10,57.369998931884766,58.060001373291016,56.4900016784668,56.91999816894531,56.631500244140625,1809500
2023-05-11,57.0099983215332,57.36000061035156,56.29999923706055,57.130001068115234,56.84043884277344,1784500
2023-05-12,57.40999984741211,57.63999938964844,56.56999969482422,57.279998779296875,56.98967361450195,1425200
2023-05-15,57.279998779296875,57.290000915527344,56.310001373291016,56.36000061035156,56.074337005615234,1754700
2023-05-16,55.869998931884766,56.0,54.61000061035156,55.119998931884766,54.84062194824219,1716100
2023-05-17,54.66999816894531,55.91999816894531,54.52000045776367,55.75,55.46743392944336,2024900
2023-05-18,55.56999969482422,56.2599983215332,54.13999938964844,55.189998626708984,54.9102668762207,2208300
2023-05-19,55.40999984741211,55.40999984741211,54.04999923706055,54.59000015258789,54.31331253051758,2209200
2023-05-22,55.599998474121094,55.70000076293945,54.25,54.869998931884766,54.59189224243164,1976200
2023-05-23,54.79999923706055,55.560001373291016,54.65999984741211,55.25,54.969966888427734,1351800
2023-05-24,55.0,55.279998779296875,53.959999084472656,54.83000183105469,54.55209732055664,1969400
2023-05-25,54.81999969482422,56.72999954223633,54.709999084472656,56.36000061035156,56.074337005615234,2105200
2023-05-26,56.43000030517578,56.86000061035156,55.939998626708984,55.959999084472656,55.676368713378906,1428200
2023-05-30,56.130001068115234,56.959999084472656,55.75,56.689998626708984,56.40266799926758,1388600
2023-05-31,56.099998474121094,56.47999954223633,54.529998779296875,54.9900016784668,54.71128845214844,3519400
2023-06-01,55.36000061035156,55.970001220703125,54.7599983215332,55.77000045776367,55.48733139038086,1449700
2023-06-02,56.08000183105469,57.41999816894531,55.70000076293945,56.93000030517578,56.64145278930664,2133200
2023-06-05,56.79999923706055,56.79999923706055,55.20000076293945,55.470001220703125,55.1888542175293,1743700
2023-06-06,55.20000076293945,56.72999954223633,54.970001220703125,56.59000015258789,56.30317306518555,1267500
2023-06-07,56.599998474121094,58.04999923706055,56.5,57.83000183105469,57.53689193725586,1362700
2023-06-08,57.439998626708984,57.79999923706055,56.61000061035156,57.290000915527344,57.1379508972168,1105800
2023-06-09,57.2400016784668,57.2400016784668,55.540000915527344,55.7400016784668,55.59206771850586,1831900
2023-06-12,55.650001525878906,55.650001525878906,54.060001373291016,54.75,54.60469436645508,2500200
2023-06-13,54.79999923706055,55.459999084472656,54.119998931884766,54.220001220703125,54.07609939575195,1854300
2023-06-14,54.290000915527344,56.150001525878906,54.099998474121094,56.0,55.851375579833984,2416000
2023-06-15,55.63999938964844,56.88999938964844,55.599998474121094,56.0,55.851375579833984,2244000
2023-06-16,56.060001373291016,56.189998626708984,54.58000183105469,54.970001220703125,54.8241081237793,3790800
2023-06-20,54.70000076293945,54.84000015258789,53.349998474121094,53.369998931884766,53.228355407714844,2145400
2023-06-21,53.150001525878906,54.04999923706055,52.88999938964844,53.900001525878906,53.75695037841797,1744300
2023-06-22,53.81999969482422,54.40999984741211,53.5,54.04999923706055,53.906551361083984,1506900
2023-06-23,53.619998931884766,54.529998779296875,53.619998931884766,54.0,53.85668182373047,2149800
2023-06-26,53.599998474121094,54.95000076293945,53.599998474121094,54.65999984741211,54.514930725097656,1433500
2023-06-27,54.650001525878906,56.790000915527344,54.349998474121094,55.560001373291016,55.41254425048828,1981200
2023-06-28,55.59000015258789,55.59000015258789,54.2400016784668,55.38999938964844,55.24299240112305,2043300
2023-06-29,55.47999954223633,56.209999084472656,55.04999923706055,55.7400016784668,55.59206771850586,1274900
2023-06-30,55.88999938964844,56.130001068115234,55.380001068115234,55.560001373291016,55.41254425048828,1728900
2023-07-03,55.290000915527344,56.709999084472656,55.15999984741211,55.90999984741211,55.76161193847656,772500
2023-07-05,53.93000030517578,55.400001525878906,53.29999923706055,54.06999969482422,53.92649841308594,2842600
2023-07-06,53.5,54.869998931884766,53.47999954223633,54.380001068115234,54.23567581176758,1536500
2023-07-07,54.400001525878906,55.66999816894531,54.400001525878906,54.7400016784668,54.59471893310547,1734400
2023-07-10,54.59000015258789,55.97999954223633,54.5099983215332,55.560001373291016,55.41254425048828,1573000
2023-07-11,55.7400016784668,56.70000076293945,55.7400016784668,56.66999816894531,56.519596099853516,1411600
2023-07-12,57.25,57.599998474121094,55.880001068115234,56.720001220703125,56.56946563720703,2742400
2023-07-13,56.7400016784668,56.869998931884766,55.529998779296875,55.619998931884766,55.472381591796875,1401200
2023-07-14,55.63999938964844,55.63999938964844,54.45000076293945,54.959999084472656,54.81413269042969,1225200
2023-07-17,54.540000915527344,54.75,53.59000015258789,54.0,53.85668182373047,1628000
2023-07-18,54.5,56.18000030517578,54.45000076293945,55.310001373291016,55.1632080078125,2113200
2023-07-19,55.900001525878906,56.5099983215332,55.40999984741211,56.369998931884766,56.22039031982422,2106400
2023-07-20,56.33000183105469,57.029998779296875,55.84000015258789,55.849998474121094,55.7017707824707,2640900
2023-07-21,55.369998931884766,57.709999084472656,55.31999969482422,56.31999969482422,56.17052459716797,4721900
2023-07-24,55.470001220703125,57.84000015258789,55.470001220703125,57.47999954223633,57.32744598388672,2633100
2023-07-25,57.47999954223633,58.400001525878906,57.279998779296875,57.779998779296875,57.62664794921875,1698100
2023-07-26,57.81999969482422,60.34000015258789,57.81999969482422,58.84000015258789,58.683837890625,3119600
2023-07-27,59.099998474121094,60.130001068115234,58.900001525878906,59.43000030517578,59.272274017333984,2135100
2023-07-28,60.04999923706055,60.66999816894531,59.470001220703125,60.369998931884766,60.20977783203125,1545600
2023-07-31,60.34000015258789,60.97999954223633,59.70000076293945,60.75,60.588768005371094,2293700
2023-08-01,60.720001220703125,60.720001220703125,59.099998474121094,59.72999954223633,59.571475982666016,1856200
2023-08-02,59.31999969482422,59.869998931884766,58.790000915527344,59.369998931884766,59.21242904663086,1997900
2023-08-03,59.209999084472656,60.68000030517578,58.68000030517578,60.5099983215332,60.349403381347656,1548100
2023-08-04,60.56999969482422,60.939998626708984,59.650001525878906,59.93000030517578,59.77094650268555,1267700
2023-08-07,60.29999923706055,60.65999984741211,59.68000030517578,60.560001373291016,60.39927291870117,1462600
2023-08-08,60.02000045776367,60.220001220703125,59.27000045776367,59.619998931884766,59.46176528930664,1490900
2023-08-09,59.52000045776367,59.9900016784668,59.099998474121094,59.150001525878906,58.99301528930664,1035800
2023-08-10,59.38999938964844,60.209999084472656,59.189998626708984,59.310001373291016,59.152591705322266,877100
2023-08-11,59.209999084472656,59.95000076293945,59.189998626708984,59.63999938964844,59.481712341308594,1270700
2023-08-14,59.5,60.38999938964844,58.88999938964844,60.13999938964844,59.98038864135742,1487000
2023-08-15,59.86000061035156,60.119998931884766,58.400001525878906,58.52000045776367,58.364688873291016,1420000
2023-08-16,58.59000015258789,58.810001373291016,56.540000915527344,56.97999954223633,56.828773498535156,1983800
2023-08-17,57.119998931884766,57.540000915527344,55.939998626708984,55.970001220703125,55.82145690917969,1768900
2023-08-18,55.70000076293945,56.619998931884766,55.25,56.38999938964844,56.24034118652344,1368200
2023-08-21,56.400001525878906,56.9900016784668,56.209999084472656,56.56999969482422,56.41986083984375,1068200
2023-08-22,56.290000915527344,56.810001373291016,55.150001525878906,55.52000045776367,55.372650146484375,1394100
2023-08-23,55.41999816894531,55.90999984741211,54.81999969482422,55.88999938964844,55.74166488647461,1093600
2023-08-24,55.59000015258789,56.2400016784668,55.27000045776367,55.33000183105469,55.18315505981445,952600
2023-08-25,55.5099983215332,55.84000015258789,54.380001068115234,54.560001373291016,54.415199279785156,1776500
2023-08-28,54.540000915527344,55.369998931884766,53.970001220703125,54.09000015258789,53.94644546508789,2247800
2023-08-29,54.119998931884766,55.61000061035156,54.04999923706055,55.22999954223633,55.08341979980469,2073700
2023-08-30,55.5099983215332,55.81999969482422,54.75,54.81999969482422,54.67450714111328,1280300
2023-08-31,54.61000061035156,55.279998779296875,54.0,54.81999969482422,54.67450714111328,2477600
2023-09-01,55.150001525878906,55.66999816894531,54.619998931884766,55.2400016784668,55.0933952331543,1541000
2023-09-05,54.36000061035156,54.5,53.279998779296875,53.4900016784668,53.34803771972656,1371000
2023-09-06,53.4900016784668,53.58000183105469,52.70000076293945,52.75,52.61000061035156,1132200
2023-09-07,52.380001068115234,53.04999923706055,52.09000015258789,52.439998626708984,52.439998626708984,1808100
2023-09-08,52.66999816894531,52.81999969482422,51.720001220703125,52.2599983215332,52.2599983215332,1268900
2023-09-11,52.5099983215332,52.90999984741211,51.88999938964844,52.04999923706055,52.04999923706055,1557400
2023-09-12,51.9900016784668,52.0099983215332,51.06999969482422,51.22999954223633,51.22999954223633,1757600
2023-09-13,51.13999938964844,54.2400016784668,50.7599983215332,53.06999969482422,53.06999969482422,3365600
2023-09-14,53.4900016784668,53.91999816894531,52.27000045776367,53.56999969482422,53.56999969482422,2423300
2023-09-15,53.40999984741211,53.68000030517578,52.900001525878906,53.43000030517578,53.43000030517578,2254600
2023-09-18,53.4900016784668,54.56999969482422,53.43000030517578,53.63999938964844,53.63999938964844,2123300
2023-09-19,53.560001373291016,53.7599983215332,52.61000061035156,52.86000061035156,52.86000061035156,1414100
2023-09-20,53.2400016784668,53.630001068115234,52.459999084472656,52.779998779296875,52.779998779296875,1795800
2023-09-21,52.68000030517578,52.720001220703125,50.9900016784668,51.0099983215332,51.0099983215332,2376900
2023-09-22,51.029998779296875,51.529998779296875,50.45000076293945,50.5,50.5,1421400
2023-09-25,50.369998931884766,51.25,50.209999084472656,50.97999954223633,50.97999954223633,982100
2023-09-26,50.630001068115234,51.060001373291016,50.06999969482422,50.06999969482422,50.06999969482422,964500
2023-09-27,49.959999084472656,50.220001220703125,49.15999984741211,49.790000915527344,49.790000915527344,1792400
2023-09-28,49.709999084472656,49.88999938964844,49.25,49.779998779296875,49.779998779296875,2237700
2023-09-29,50.09000015258789,50.40999984741211,49.81999969482422,50.150001525878906,50.150001525878906,2298500
2023-10-02,49.90999984741211,50.279998779296875,48.650001525878906,49.08000183105469,49.08000183105469,2061900
2023-10-03,48.599998474121094,49.65999984741211,48.20000076293945,48.77000045776367,48.77000045776367,2396200
2023-10-04,48.86000061035156,48.90999984741211,47.86000061035156,48.779998779296875,48.779998779296875,2345900
2023-10-05,48.59000015258789,48.70000076293945,47.81999969482422,48.619998931884766,48.619998931884766,1672000
2023-10-06,48.31999969482422,49.25,48.189998626708984,48.75,48.75,1291900
2023-10-09,48.40999984741211,49.5,48.18000030517578,49.38999938964844,49.38999938964844,1162100
2023-10-10,49.43000030517578,50.0099983215332,48.95000076293945,49.459999084472656,49.459999084472656,1565800
